TIME,GEO,UNIT,SEX,AGE,ICD10,Value
2004,France,Number,Males,Total,Accidental poisoning by and exposure to noxious substances,467
2004,France,Number,Females,Total,"Rheumatoid arthritis and arthrosis (M05-M06,M15-M19)",475
2004,France,Number,Males,Total,Diseases of the skin and subcutaneous tissue (L00-L99),555
2004,France,Number,Females,Total,Mental and behavioural disorders due to use of alcohol,581
2004,France,Number,Females,Total,Malignant melanoma of skin,661
2004,France,Number,Females,Total,Certain conditions originating in the perinatal period (P00-P96),676
2004,France,Number,Females,Total,Malignant neoplasm of oesophagus,697
2004,France,Number,Females,Total,"Malignant neoplasm of lip, oral cavity, pharynx",740
2004,France,Number,Females,Total,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",745
2004,France,Number,Females,Total,Asthma and status asthmaticus,753
2004,France,Number,Males,Total,Human immunodeficiency virus [HIV] disease,766
2004,France,Number,Females,Total,Malignant neoplasm of cervix uteri,768
2004,France,Number,Males,Total,Malignant melanoma of skin,775
2004,France,Number,Males,Total,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",831
2004,France,Number,Males,Total,Certain conditions originating in the perinatal period (P00-P96),889
2004,France,Number,Males,Total,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,1003
2004,France,Number,Females,Total,"Malignant neoplasm of kidney, except renal pelvis",1089
2004,France,Number,Females,Total,Malignant neoplasm of bladder,1153
2004,France,Number,Females,Total,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,1161
2004,France,Number,Males,Total,Diseases of the musculoskeletal system and connective tissue (M00-M99),1251
2004,France,Number,Females,Total,Diseases of the skin and subcutaneous tissue (L00-L99),1354
2004,France,Number,Females,Total,Transport accidents (V01-V99),1390
2004,France,Number,Females,Total,Malignant neoplasm of liver and intrahepatic bile ducts,1839
2004,France,Number,Females,Total,"Malignant neoplasm of rectosigmoid junction, rectum, anus and anal canal",1879
2004,France,Number,Females,Total,Malignant neoplasm of stomach,1894
2004,France,Number,Males,Total,"Malignant neoplasm of kidney, except renal pelvis",1960
2004,France,Number,Females,Total,Malignant neoplasm of other parts of uterus,2254
2004,France,Number,Females,Total,Diseases of the musculoskeletal system and connective tissue (M00-M99),2279
2004,France,Number,Females,Total,Chronic liver disease,2327
2004,France,Number,Males,Total,"Malignant neoplasm of rectosigmoid junction, rectum, anus and anal canal",2363
2004,France,Number,Males,Total,Mental and behavioural disorders due to use of alcohol,2371
2004,France,Number,Males,Total,Falls,2625
2004,France,Number,Females,Total,Falls,2799
2004,France,Number,Females,Total,Intentional self-harm,2979
2004,France,Number,Males,Total,Diseases of kidney and ureter,3106
2004,France,Number,Females,Total,Diseases of kidney and ureter,3194
2004,France,Number,Males,Total,Malignant neoplasm of stomach,3216
2004,France,Number,Males,Total,Malignant neoplasm of oesophagus,3257
2004,France,Number,Females,Total,Malignant neoplasm of ovary,3272
2004,France,Number,Females,Total,Chronic lower respiratory diseases,3286
2004,France,Number,Males,Total,Malignant neoplasm of bladder,3460
2004,France,Number,Males,Total,"Malignant neoplasm of lip, oral cavity, pharynx",3623
2004,France,Number,Females,Total,Malignant neoplasm of pancreas,3773
2004,France,Number,Males,Total,Diseases of the genitourinary system  (N00-N99),3973
2004,France,Number,Females,Total,Diseases of the genitourinary system  (N00-N99),4052
2004,France,Number,Males,Total,Malignant neoplasm of pancreas,4088
2004,France,Number,Males,Total,Transport accidents (V01-V99),4237
2004,France,Number,Males,Total,Pneumonia,4506
2004,France,Number,Females,Total,Certain infectious and parasitic diseases (A00-B99),4824
2004,France,Number,Males,Total,Certain infectious and parasitic diseases (A00-B99),5067
2004,France,Number,Females,Total,Ill-defined and unknown causes of mortality,5143
2004,France,Number,Females,Total,Pneumonia,5176
2004,France,Number,Males,Total,Diabetes mellitus,5344
2004,France,Number,Males,Total,Malignant neoplasm of liver and intrahepatic bile ducts,5345
2004,France,Number,Males,Total,Chronic lower respiratory diseases,5446
2004,France,Number,Males,Total,Chronic liver disease,5601
2004,France,Number,Females,Total,"Malignant neoplasm of larynx,  trachea, bronchus and lung",5677
2004,France,Number,Females,Total,Malignant neoplasm of colon,5853
2004,France,Number,Females,Total,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5894
2004,France,Number,Females,Total,Diabetes mellitus,6053
2004,France,Number,Males,Total,Malignant neoplasm of colon,6541
2004,France,Number,Males,Total,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",6625
2004,France,Number,Males,Total,Ill-defined and unknown causes of mortality,6642
2004,France,Number,Males,Total,Mental and behavioural disorders (F00-F99),6921
2004,France,Number,Males,Total,Intentional self-harm,8000
2004,France,Number,Males,Total,"Endocrine, nutritional and metabolic diseases (E00-E90)",8426
2004,France,Number,Females,Total,Mental and behavioural disorders (F00-F99),9372
2004,France,Number,Males,Total,Malignant neoplasm of prostate,9398
2004,France,Number,Males,Total,Diseases of the nervous system and the sense organs (G00-H95),9980
2004,France,Number,Females,Total,Diseases of the digestive system (K00-K93),10809
2004,France,Number,Females,Total,Accidents,11078
2004,France,Number,Females,Total,"Endocrine, nutritional and metabolic diseases (E00-E90)",11101
2004,France,Number,Females,Total,Malignant neoplasm of breast,11333
2004,France,Number,Males,Total,Diseases of the digestive system (K00-K93),12538
2004,France,Number,Males,Total,Accidents,13599
2004,France,Number,Females,Total,Diseases of the nervous system and the sense organs (G00-H95),13853
2004,France,Number,Males,Total,Cerebrovascular diseases,14515
2004,France,Number,Females,Total,Diseases of the respiratory system (J00-J99),14563
2004,France,Number,Males,Total,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",14974
2004,France,Number,Females,Total,External causes of morbidity and mortality (V01-Y89),15179
2004,France,Number,Males,Total,Diseases of the respiratory system (J00-J99),16230
2004,France,Number,Females,Total,Ischaemic heart diseases,17812
2004,France,Number,Females,Total,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",18342
2004,France,Number,Males,Total,"Other heart diseases (I30-I33, I39-I52)",18837
2004,France,Number,Females,Total,Cerebrovascular diseases,20024
2004,France,Number,Males,Total,"Malignant neoplasm of larynx,  trachea, bronchus and lung",22965
2004,France,Number,Males,Total,External causes of morbidity and mortality (V01-Y89),23129
2004,France,Number,Males,Total,Ischaemic heart diseases,23420
2004,France,Number,Females,Total,"Other heart diseases (I30-I33, I39-I52)",24405
2004,France,Number,Females,Total,Malignant neoplasms (C00-C97),59794
2004,France,Number,Females,Total,Neoplasms,62907
2004,France,Number,Males,Total,Diseases of the circulatory system (I00-I99),70815
2004,France,Number,Females,Total,Diseases of the circulatory system (I00-I99),79510
2004,France,Number,Males,Total,Malignant neoplasms (C00-C97),88852
2004,France,Number,Males,Total,Neoplasms,92071
2004,France,Number,Females,Total,All causes of death (A00-Y89) excluding S00-T98,250788
2004,France,Number,Males,Total,All causes of death (A00-Y89) excluding S00-T98,268653
2005,France,Number,Males,Total,Meningococcal infection,12
2005,France,Number,Females,Total,Meningococcal infection,19
2005,France,Number,Females,Total,"Drug dependence, toxicomania (F11-F16, F18-F19)",30
2005,France,Number,Females,Total,"Pregnancy, childbirth and the puerperium (O00-O99)",47
2005,France,Number,Females,Total,Congenital malformations of the nervous system,59
2005,France,Number,Males,Total,Congenital malformations of the nervous system,63
2005,France,Number,Females,Total,Event of undetermined intent,67
2005,France,Number,Females,Total,Meningitis,79
2005,France,Number,Males,Total,Meningitis,83
2005,France,Number,Females,Total,Sudden infant death syndrome,94
2005,France,Number,Males,Total,"Drug dependence, toxicomania (F11-F16, F18-F19)",145
2005,France,Number,Males,Total,"Rheumatoid arthritis and arthrosis (M05-M06,M15-M19)",149
2005,France,Number,Males,Total,Sudden infant death syndrome,165
2005,France,Number,Females,Total,Assault,168
2005,France,Number,Males,Total,Malignant neoplasm of breast,203
2005,France,Number,Females,Total,Human immunodeficiency virus [HIV] disease,232
2005,France,Number,Females,Total,Congenital malformations of the circulatory system,268
2005,France,Number,Males,Total,Congenital malformations of the circulatory system,312
2005,France,Number,Males,Total,Assault,326
2005,France,Number,Females,Total,Viral hepatitis,355
2005,France,Number,Males,Total,Influenza,368
2005,France,Number,Males,Total,Event of undetermined intent,376
2005,France,Number,Females,Total,Tuberculosis,418
2005,France,Number,Females,Total,"Ulcer of stomach, duodenum and jejunum",423
2005,France,Number,Males,Total,Viral hepatitis,430
2005,France,Number,Males,Total,Asthma and status asthmaticus,433
2005,France,Number,Males,Total,Tuberculosis,443
2005,France,Number,Females,Total,Accidental poisoning by and exposure to noxious substances,464
2005,France,Number,Males,Total,"Ulcer of stomach, duodenum and jejunum",466
2005,France,Number,Females,Total,"Rheumatoid arthritis and arthrosis (M05-M06,M15-M19)",510
2005,France,Number,Males,Total,Diseases of the skin and subcutaneous tissue (L00-L99),535
2005,France,Number,Males,Total,Accidental poisoning by and exposure to noxious substances,571
2005,France,Number,Females,Total,Mental and behavioural disorders due to use of alcohol,639
2005,France,Number,Females,Total,Influenza,643
2005,France,Number,Females,Total,Certain conditions originating in the perinatal period (P00-P96),661
2005,France,Number,Females,Total,Malignant neoplasm of oesophagus,674
2005,France,Number,Males,Total,Human immunodeficiency virus [HIV] disease,685
2005,France,Number,Females,Total,Malignant melanoma of skin,716
2005,France,Number,Females,Total,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",717
2005,France,Number,Females,Total,"Malignant neoplasm of lip, oral cavity, pharynx",754
2005,France,Number,Females,Total,Asthma and status asthmaticus,758
2005,France,Number,Females,Total,Malignant neoplasm of cervix uteri,761
2005,France,Number,Males,Total,Malignant melanoma of skin,810
2005,France,Number,Males,Total,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",828
2005,France,Number,Males,Total,Certain conditions originating in the perinatal period (P00-P96),867
2005,France,Number,Males,Total,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,983
2005,France,Number,Females,Total,Malignant neoplasm of bladder,1139
2005,France,Number,Females,Total,"Malignant neoplasm of kidney, except renal pelvis",1156
2005,France,Number,Females,Total,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,1231
2005,France,Number,Males,Total,Diseases of the musculoskeletal system and connective tissue (M00-M99),1256
2005,France,Number,Females,Total,Diseases of the skin and subcutaneous tissue (L00-L99),1256
2005,France,Number,Females,Total,Transport accidents (V01-V99),1404
2005,France,Number,Females,Total,Malignant neoplasm of stomach,1867
2005,France,Number,Females,Total,Malignant neoplasm of liver and intrahepatic bile ducts,1922
2005,France,Number,Females,Total,"Malignant neoplasm of rectosigmoid junction, rectum, anus and anal canal",1968
2005,France,Number,Males,Total,"Malignant neoplasm of kidney, except renal pelvis",1977
2005,France,Number,Females,Total,Malignant neoplasm of other parts of uterus,2288
2005,France,Number,Females,Total,Chronic liver disease,2340
2005,France,Number,Females,Total,Diseases of the musculoskeletal system and connective tissue (M00-M99),2370
2005,France,Number,Males,Total,"Malignant neoplasm of rectosigmoid junction, rectum, anus and anal canal",2395
2005,France,Number,Males,Total,Mental and behavioural disorders due to use of alcohol,2534
2005,France,Number,Males,Total,Falls,2635
2005,France,Number,Females,Total,Falls,2775
2005,France,Number,Females,Total,Intentional self-harm,2937
2005,France,Number,Males,Total,Malignant neoplasm of stomach,3177
2005,France,Number,Males,Total,Diseases of kidney and ureter,3228
2005,France,Number,Males,Total,Malignant neoplasm of oesophagus,3323
2005,France,Number,Females,Total,Malignant neoplasm of ovary,3349
2005,France,Number,Females,Total,Diseases of kidney and ureter,3411
2005,France,Number,Males,Total,"Malignant neoplasm of lip, oral cavity, pharynx",3442
2005,France,Number,Males,Total,Malignant neoplasm of bladder,3611
2005,France,Number,Females,Total,Chronic lower respiratory diseases,3676
2005,France,Number,Females,Total,Malignant neoplasm of pancreas,3907
2005,France,Number,Males,Total,Diseases of the genitourinary system  (N00-N99),4184
2005,France,Number,Males,Total,Transport accidents (V01-V99),4204
2005,France,Number,Males,Total,Malignant neoplasm of pancreas,4235
2005,France,Number,Females,Total,Diseases of the genitourinary system  (N00-N99),4386
2005,France,Number,Females,Total,Certain infectious and parasitic diseases (A00-B99),5063
2005,France,Number,Males,Total,Certain infectious and parasitic diseases (A00-B99),5206
2005,France,Number,Males,Total,Pneumonia,5225
2005,France,Number,Males,Total,Malignant neoplasm of liver and intrahepatic bile ducts,5516
2005,France,Number,Males,Total,Chronic liver disease,5579
2005,France,Number,Males,Total,Diabetes mellitus,5594
2005,France,Number,Females,Total,Ill-defined and unknown causes of mortality,5884
2005,France,Number,Females,Total,Malignant neoplasm of colon,5990
2005,France,Number,Females,Total,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",6018
2005,France,Number,Males,Total,Chronic lower respiratory diseases,6026
2005,France,Number,Females,Total,"Malignant neoplasm of larynx,  trachea, bronchus and lung",6127
2005,France,Number,Females,Total,Pneumonia,6132
2005,France,Number,Females,Total,Diabetes mellitus,6210
2005,France,Number,Males,Total,Malignant neoplasm of colon,6461
2005,France,Number,Males,Total,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",6785
2005,France,Number,Males,Total,Ill-defined and unknown causes of mortality,7084
2005,France,Number,Males,Total,Mental and behavioural disorders (F00-F99),7424
2005,France,Number,Males,Total,Intentional self-harm,7958
2005,France,Number,Males,Total,"Endocrine, nutritional and metabolic diseases (E00-E90)",8597
2005,France,Number,Males,Total,Malignant neoplasm of prostate,9393
2005,France,Number,Females,Total,Mental and behavioural disorders (F00-F99),9949
2005,France,Number,Females,Total,Diseases of the digestive system (K00-K93),10950
2005,France,Number,Males,Total,Diseases of the nervous system and the sense organs (G00-H95),11207
2005,France,Number,Females,Total,"Endocrine, nutritional and metabolic diseases (E00-E90)",11367
2005,France,Number,Females,Total,Accidents,11370
2005,France,Number,Females,Total,Malignant neoplasm of breast,11466
2005,France,Number,Males,Total,Diseases of the digestive system (K00-K93),12758
2005,France,Number,Males,Total,Accidents,13944
2005,France,Number,Males,Total,Cerebrovascular diseases,14844
2005,France,Number,Females,Total,External causes of morbidity and mortality (V01-Y89),15369
2005,France,Number,Females,Total,Diseases of the nervous system and the sense organs (G00-H95),15615
2005,France,Number,Males,Total,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",15836
2005,France,Number,Females,Total,Diseases of the respiratory system (J00-J99),17268
2005,France,Number,Females,Total,Ischaemic heart diseases,17842
2005,France,Number,Males,Total,Diseases of the respiratory system (J00-J99),18366
2005,France,Number,Males,Total,"Other heart diseases (I30-I33, I39-I52)",19344
2005,France,Number,Females,Total,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",19781
2005,France,Number,Females,Total,Cerebrovascular diseases,20076
2005,France,Number,Males,Total,Ischaemic heart diseases,23300
2005,France,Number,Males,Total,External causes of morbidity and mortality (V01-Y89),23399
2005,France,Number,Males,Total,"Malignant neoplasm of larynx,  trachea, bronchus and lung",23467
2005,France,Number,Females,Total,"Other heart diseases (I30-I33, I39-I52)",25664
2005,France,Number,Females,Total,Malignant neoplasms (C00-C97),61027
2005,France,Number,Females,Total,Neoplasms,64281
2005,France,Number,Males,Total,Diseases of the circulatory system (I00-I99),71557
2005,France,Number,Females,Total,Diseases of the circulatory system (I00-I99),81322
2005,France,Number,Males,Total,Malignant neoplasms (C00-C97),90157
2005,France,Number,Males,Total,Neoplasms,93550
2005,France,Number,Females,Total,All causes of death (A00-Y89) excluding S00-T98,261633
2005,France,Number,Males,Total,All causes of death (A00-Y89) excluding S00-T98,276553
2006,France,Number,Males,Total,Meningococcal infection,14
2006,France,Number,Females,Total,Meningococcal infection,17
2006,France,Number,Females,Total,"Drug dependence, toxicomania (F11-F16, F18-F19)",25
2006,France,Number,Males,Total,Influenza,50
2006,France,Number,Females,Total,Congenital malformations of the nervous system,64
2006,France,Number,Females,Total,"Pregnancy, childbirth and the puerperium (O00-O99)",68
2006,France,Number,Females,Total,Meningitis,76
2006,France,Number,Females,Total,Event of undetermined intent,76
2006,France,Number,Females,Total,Influenza,77
2006,France,Number,Males,Total,Meningitis,78
2006,France,Number,Males,Total,Congenital malformations of the nervous system,84
2006,France,Number,Females,Total,Sudden infant death syndrome,113
2006,France,Number,Males,Total,"Rheumatoid arthritis and arthrosis (M05-M06,M15-M19)",137
2006,France,Number,Males,Total,Sudden infant death syndrome,144
2006,France,Number,Females,Total,Assault,159
2006,France,Number,Males,Total,"Drug dependence, toxicomania (F11-F16, F18-F19)",176
2006,France,Number,Males,Total,Malignant neoplasm of breast,191
2006,France,Number,Females,Total,Human immunodeficiency virus [HIV] disease,218
2006,France,Number,Females,Total,Congenital malformations of the circulatory system,292
2006,France,Number,Males,Total,Assault,327
2006,France,Number,Males,Total,Congenital malformations of the circulatory system,330
2006,France,Number,Females,Total,Viral hepatitis,335
2006,France,Number,Females,Total,Tuberculosis,341
2006,France,Number,Males,Total,Asthma and status asthmaticus,388
2006,France,Number,Females,Total,"Ulcer of stomach, duodenum and jejunum",393
2006,France,Number,Males,Total,"Ulcer of stomach, duodenum and jejunum",398
2006,France,Number,Males,Total,Tuberculosis,402
2006,France,Number,Males,Total,Viral hepatitis,407
2006,France,Number,Males,Total,Event of undetermined intent,414
2006,France,Number,Females,Total,"Rheumatoid arthritis and arthrosis (M05-M06,M15-M19)",449
2006,France,Number,Females,Total,Accidental poisoning by and exposure to noxious substances,510
2006,France,Number,Males,Total,Diseases of the skin and subcutaneous tissue (L00-L99),546
2006,France,Number,Males,Total,Accidental poisoning by and exposure to noxious substances,555
2006,France,Number,Females,Total,Mental and behavioural disorders due to use of alcohol,619
2006,France,Number,Females,Total,Certain conditions originating in the perinatal period (P00-P96),638
2006,France,Number,Females,Total,Asthma and status asthmaticus,657
2006,France,Number,Males,Total,Human immunodeficiency virus [HIV] disease,668
2006,France,Number,Females,Total,Malignant neoplasm of oesophagus,719
2006,France,Number,Females,Total,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",724
2006,France,Number,Females,Total,"Malignant neoplasm of lip, oral cavity, pharynx",734
2006,France,Number,Females,Total,Malignant melanoma of skin,741
2006,France,Number,Females,Total,Malignant neoplasm of cervix uteri,744
2006,France,Number,Males,Total,Malignant melanoma of skin,818
2006,France,Number,Males,Total,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",843
2006,France,Number,Males,Total,Certain conditions originating in the perinatal period (P00-P96),910
2006,France,Number,Males,Total,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,962
2006,France,Number,Females,Total,"Malignant neoplasm of kidney, except renal pelvis",1110
2006,France,Number,Females,Total,Malignant neoplasm of bladder,1156
2006,France,Number,Females,Total,Transport accidents (V01-V99),1197
2006,France,Number,Males,Total,Diseases of the musculoskeletal system and connective tissue (M00-M99),1234
2006,France,Number,Females,Total,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,1272
2006,France,Number,Females,Total,Diseases of the skin and subcutaneous tissue (L00-L99),1284
2006,France,Number,Females,Total,Malignant neoplasm of stomach,1784
2006,France,Number,Females,Total,"Malignant neoplasm of rectosigmoid junction, rectum, anus and anal canal",1892
2006,France,Number,Females,Total,Malignant neoplasm of liver and intrahepatic bile ducts,1972
2006,France,Number,Males,Total,"Malignant neoplasm of kidney, except renal pelvis",2034
2006,France,Number,Females,Total,Diseases of the musculoskeletal system and connective tissue (M00-M99),2305
2006,France,Number,Females,Total,Chronic liver disease,2308
2006,France,Number,Females,Total,Malignant neoplasm of other parts of uterus,2389
2006,France,Number,Males,Total,"Malignant neoplasm of rectosigmoid junction, rectum, anus and anal canal",2422
2006,France,Number,Males,Total,Mental and behavioural disorders due to use of alcohol,2477
2006,France,Number,Males,Total,Falls,2610
2006,France,Number,Females,Total,Falls,2709
2006,France,Number,Females,Total,Intentional self-harm,2861
2006,France,Number,Males,Total,Malignant neoplasm of stomach,3166
2006,France,Number,Males,Total,Malignant neoplasm of oesophagus,3193
2006,France,Number,Males,Total,Diseases of kidney and ureter,3258
2006,France,Number,Females,Total,Chronic lower respiratory diseases,3305
2006,France,Number,Females,Total,Malignant neoplasm of ovary,3363
2006,France,Number,Females,Total,Diseases of kidney and ureter,3391
2006,France,Number,Males,Total,"Malignant neoplasm of lip, oral cavity, pharynx",3473
2006,France,Number,Males,Total,Malignant neoplasm of bladder,3579
2006,France,Number,Males,Total,Transport accidents (V01-V99),3828
2006,France,Number,Females,Total,Malignant neoplasm of pancreas,4049
2006,France,Number,Males,Total,Diseases of the genitourinary system  (N00-N99),4192
2006,France,Number,Males,Total,Malignant neoplasm of pancreas,4307
2006,France,Number,Females,Total,Diseases of the genitourinary system  (N00-N99),4331
2006,France,Number,Males,Total,Pneumonia,4653
2006,France,Number,Females,Total,Certain infectious and parasitic diseases (A00-B99),4961
2006,France,Number,Females,Total,Pneumonia,5190
2006,France,Number,Males,Total,Certain infectious and parasitic diseases (A00-B99),5331
2006,France,Number,Males,Total,Diabetes mellitus,5433
2006,France,Number,Females,Total,Ill-defined and unknown causes of mortality,5473
2006,France,Number,Males,Total,Chronic lower respiratory diseases,5511
2006,France,Number,Males,Total,Chronic liver disease,5554
2006,France,Number,Males,Total,Malignant neoplasm of liver and intrahepatic bile ducts,5578
2006,France,Number,Females,Total,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5879
2006,France,Number,Females,Total,Malignant neoplasm of colon,5917
2006,France,Number,Females,Total,Diabetes mellitus,6086
2006,France,Number,Males,Total,Malignant neoplasm of colon,6379
2006,France,Number,Females,Total,"Malignant neoplasm of larynx,  trachea, bronchus and lung",6534
2006,France,Number,Males,Total,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",6836
2006,France,Number,Males,Total,Ill-defined and unknown causes of mortality,6860
2006,France,Number,Males,Total,Mental and behavioural disorders (F00-F99),7201
2006,France,Number,Males,Total,Intentional self-harm,7740
2006,France,Number,Males,Total,"Endocrine, nutritional and metabolic diseases (E00-E90)",8372
2006,France,Number,Males,Total,Malignant neoplasm of prostate,9236
2006,France,Number,Females,Total,Mental and behavioural disorders (F00-F99),9632
2006,France,Number,Females,Total,Diseases of the digestive system (K00-K93),10820
2006,France,Number,Females,Total,Accidents,10861
2006,France,Number,Females,Total,"Endocrine, nutritional and metabolic diseases (E00-E90)",11117
2006,France,Number,Males,Total,Diseases of the nervous system and the sense organs (G00-H95),11398
2006,France,Number,Females,Total,Malignant neoplasm of breast,11584
2006,France,Number,Males,Total,Diseases of the digestive system (K00-K93),12758
2006,France,Number,Males,Total,Accidents,13524
2006,France,Number,Males,Total,Cerebrovascular diseases,14235
2006,France,Number,Females,Total,Diseases of the respiratory system (J00-J99),14546
2006,France,Number,Females,Total,External causes of morbidity and mortality (V01-Y89),14801
2006,France,Number,Males,Total,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",15332
2006,France,Number,Females,Total,Diseases of the nervous system and the sense organs (G00-H95),16212
2006,France,Number,Males,Total,Diseases of the respiratory system (J00-J99),16581
2006,France,Number,Females,Total,Ischaemic heart diseases,17030
2006,France,Number,Males,Total,"Other heart diseases (I30-I33, I39-I52)",18915
2006,France,Number,Females,Total,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",18966
2006,France,Number,Females,Total,Cerebrovascular diseases,19390
2006,France,Number,Males,Total,Ischaemic heart diseases,22363
2006,France,Number,Males,Total,External causes of morbidity and mortality (V01-Y89),22914
2006,France,Number,Males,Total,"Malignant neoplasm of larynx,  trachea, bronchus and lung",23519
2006,France,Number,Females,Total,"Other heart diseases (I30-I33, I39-I52)",25073
2006,France,Number,Females,Total,Malignant neoplasms (C00-C97),61464
2006,France,Number,Females,Total,Neoplasms,64651
2006,France,Number,Males,Total,Diseases of the circulatory system (I00-I99),69625
2006,France,Number,Females,Total,Diseases of the circulatory system (I00-I99),78832
2006,France,Number,Males,Total,Malignant neoplasms (C00-C97),89915
2006,France,Number,Males,Total,Neoplasms,93207
2006,France,Number,Females,Total,All causes of death (A00-Y89) excluding S00-T98,255160
2006,France,Number,Males,Total,All causes of death (A00-Y89) excluding S00-T98,271406
2007,France,Number,Males,Total,Meningococcal infection,17
2007,France,Number,Females,Total,Meningococcal infection,17
2007,France,Number,Females,Total,"Drug dependence, toxicomania (F11-F16, F18-F19)",27
2007,France,Number,Females,Total,Congenital malformations of the nervous system,52
2007,France,Number,Males,Total,Congenital malformations of the nervous system,69
2007,France,Number,Females,Total,"Pregnancy, childbirth and the puerperium (O00-O99)",70
2007,France,Number,Males,Total,Meningitis,79
2007,France,Number,Females,Total,Event of undetermined intent,82
2007,France,Number,Females,Total,Sudden infant death syndrome,85
2007,France,Number,Females,Total,Meningitis,89
2007,France,Number,Males,Total,Influenza,96
2007,France,Number,Males,Total,Sudden infant death syndrome,133
2007,France,Number,Males,Total,"Rheumatoid arthritis and arthrosis (M05-M06,M15-M19)",138
2007,France,Number,Females,Total,Influenza,153
2007,France,Number,Females,Total,Assault,166
2007,France,Number,Males,Total,"Drug dependence, toxicomania (F11-F16, F18-F19)",172
2007,France,Number,Females,Total,Human immunodeficiency virus [HIV] disease,197
2007,France,Number,Males,Total,Malignant neoplasm of breast,225
2007,France,Number,Females,Total,Congenital malformations of the circulatory system,254
2007,France,Number,Males,Total,Assault,268
2007,France,Number,Females,Total,Viral hepatitis,317
2007,France,Number,Females,Total,Tuberculosis,318
2007,France,Number,Males,Total,Congenital malformations of the circulatory system,354
2007,France,Number,Males,Total,Tuberculosis,364
2007,France,Number,Males,Total,Asthma and status asthmaticus,368
2007,France,Number,Males,Total,"Ulcer of stomach, duodenum and jejunum",398
2007,France,Number,Males,Total,Viral hepatitis,408
2007,France,Number,Females,Total,"Ulcer of stomach, duodenum and jejunum",413
2007,France,Number,Males,Total,Event of undetermined intent,425
2007,France,Number,Females,Total,"Rheumatoid arthritis and arthrosis (M05-M06,M15-M19)",494
2007,France,Number,Males,Total,Diseases of the skin and subcutaneous tissue (L00-L99),504
2007,France,Number,Females,Total,Accidental poisoning by and exposure to noxious substances,517
2007,France,Number,Males,Total,Human immunodeficiency virus [HIV] disease,597
2007,France,Number,Females,Total,Mental and behavioural disorders due to use of alcohol,601
2007,France,Number,Females,Total,Certain conditions originating in the perinatal period (P00-P96),642
2007,France,Number,Females,Total,Malignant melanoma of skin,675
2007,France,Number,Females,Total,Asthma and status asthmaticus,694
2007,France,Number,Males,Total,Accidental poisoning by and exposure to noxious substances,709
2007,France,Number,Females,Total,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",711
2007,France,Number,Females,Total,Malignant neoplasm of cervix uteri,714
2007,France,Number,Females,Total,"Malignant neoplasm of lip, oral cavity, pharynx",733
2007,France,Number,Females,Total,Malignant neoplasm of oesophagus,780
2007,France,Number,Males,Total,Certain conditions originating in the perinatal period (P00-P96),859
2007,France,Number,Males,Total,Malignant melanoma of skin,879
2007,France,Number,Males,Total,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",899
2007,France,Number,Females,Total,"Malignant neoplasm of kidney, except renal pelvis",1021
2007,France,Number,Males,Total,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,1025
2007,France,Number,Males,Total,Diseases of the musculoskeletal system and connective tissue (M00-M99),1138
2007,France,Number,Females,Total,Transport accidents (V01-V99),1162
2007,France,Number,Females,Total,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,1163
2007,France,Number,Females,Total,Malignant neoplasm of bladder,1183
2007,France,Number,Females,Total,Diseases of the skin and subcutaneous tissue (L00-L99),1200
2007,France,Number,Females,Total,Malignant neoplasm of stomach,1734
2007,France,Number,Females,Total,"Malignant neoplasm of rectosigmoid junction, rectum, anus and anal canal",1842
